game_id,play_id,defender_id,receiver_id,deception_score,recovery_score
2023112602,2608,54502,44835,-0.057606777944444465,-0.12945735
2023112602,2848,53494,53518,0.08147948500000005,-0.34118968
2023112602,3071,54468,46095,0.27092004057777774,-0.56320196
2023112602,3196,46672,53574,-0.17937371942857147,-0.10372414
2023112602,3249,54502,44835,-0.1739397358461539,-0.089648835
2023112602,3605,44926,39989,0.5723884965128205,0.196314
2023112602,3992,44926,53576,-0.06261529400000002,-0.2500244
2023112602,4037,46700,53518,-0.05965856879365081,-0.38774347
2023112602,4069,46700,39989,-0.08591129274000009,-0.10799838
2023112603,80,45287,41233,0.032629194999999986,-0.13902704
2023112603,219,45287,56056,-0.04091931,-0.06282923
2023112603,548,54622,52442,-0.09412363628571424,-0.17053317
2023112603,632,52453,54518,-0.2319529449999999,-0.25099188
2023112603,813,56086,54571,-0.1486581465333334,-0.056986004
2023112603,1209,46132,54518,0.03677798274999994,-0.2951592
2023112603,1234,54622,52442,0.011105557100000052,-0.3864848
2023112603,1618,56540,55944,-0.13433456749999997,0.95550252
2023112603,1767,54622,52442,-0.1055699186666667,0.82238688
2023112603,1832,46132,54518,-0.04427772639999994,0.75779347
2023112603,2058,45287,44896,-0.08933477400000002,0.925959215
2023112603,2214,46699,55944,-0.1537404741818182,-0.13713433
2023112603,2469,46132,52442,-0.07871932999999999,-0.10491942
2023112603,3164,56086,41233,0.19745919258333333,0.79171076
2023112603,3199,52493,44896,0.2671669631666666,0.4467808
2023112603,3363,54622,52442,-0.15791819,-0.28573096
2023112603,3456,46132,52442,-0.22519425274999996,-0.1645023
2023112603,3668,45287,41233,-0.07923063356250003,-0.15855844
2023112603,3750,56086,41233,0.32921127730000005,-0.4460951
2023112604,489,52444,46111,0.019577270000000008,0.80285452
2023112604,756,46775,47954,-0.14617699,-0.0642501
2023112604,1790,43700,52615,-0.15124614333333336,-0.08075001
2023112604,1990,46775,54508,-0.0682340311111111,-0.10421533
2023112604,2359,44830,44874,-0.16934706013333337,-0.056338865
2023112604,3574,43700,55938,0.17784741626923076,-0.50965565
2023112604,3752,44830,54515,-0.20252696241666668,-0.035877272
2023112605,342,46124,53074,-0.07261719557142855,-0.07968779
2023112605,485,46124,43396,-0.20988668474999997,-0.097169474
2023112605,532,46124,43396,0.12905087049999994,-0.5238845
2023112605,562,45004,56012,-0.02351807960000002,-0.2102655
2023112605,587,47862,53074,-0.08120225950000001,-0.27118996
2023112605,878,47822,40488,0.1494016158384615,0.76926203
2023112605,1040,52535,52659,0.37281772004999997,-0.5089904
2023112605,1150,54500,40488,0.15476000080000007,-0.29761687
2023112605,1691,53529,55904,-0.037099008666666655,-0.11217214
2023112605,2719,54500,52450,-0.03018522400000001,-0.07533638
2023112605,2796,53529,53512,-0.05954758000000002,-0.12740774
2023112605,2967,45004,39973,0.15920166057142857,-0.48429772
2023112605,3074,42816,39973,-0.09871009933333331,0.80180253
2023112605,3355,56230,43396,0.01621818208333331,-0.17825101
2023112605,3594,47822,46130,-0.004959156742857185,-0.26852155
2023112605,3760,47862,53074,0.18928444980952383,-0.48808536
2023112606,822,56045,43415,-0.21884537170588236,-0.17677905
2023112606,1097,56353,53486,-0.18079599969230767,-0.20342849
2023112606,1658,54718,47808,0.08600210499999998,-0.20440774
2023112606,1705,52607,54520,0.20101817564285718,0.48974246
2023112606,1891,44878,54520,-0.06151677368965522,-0.3201689
2023112606,2938,52607,47808,-0.21532480531250003,0.95045988
2023112606,3012,56364,56042,0.0695530097388889,-0.16020365
2023112606,3155,49410,44881,0.09364932499999998,-0.32850355
2023112606,3529,55937,43399,-0.06308352266666666,-0.047396757
2023112606,3860,54677,54520,0.2825862037142856,-0.10837713
2023112606,4330,56047,47808,-0.2796876305882353,-0.15903276
2023112607,378,53455,46109,-0.21114327316666665,-0.153069
2023112607,526,44893,55939,0.19006876941333337,-0.337354
2023112607,556,54969,42347,-0.0705948752222222,-0.081107855
2023112607,1344,53438,42347,0.24450686568421043,0.52789006
2023112607,1506,54969,53463,0.3224115162222222,0.48044264000000003
2023112607,1529,54969,53463,-0.07227870775,-0.1116956
2023112607,1947,54969,55939,-0.20977978555,-0.15717769
2023112607,2492,53438,42347,0.3332627165,-0.6772581
2023112607,3346,52452,46109,0.36182610573214274,0.3341096
2023112607,4060,47846,46109,-0.19430529875000002,-0.060488254
2023112607,4169,53438,53463,0.09352299999999997,-0.35012907
2023112607,4234,54969,53463,-0.07610753946666665,0.8469116800000001
2023112607,4447,54969,54564,-0.19245454333333328,0.93615422
2023112607,4470,44893,53463,-0.23098499295238084,0.8653316600000001
2023112608,510,52546,41282,-0.0553148725,-0.11846323
2023112608,731,52546,41282,0.13815676140000002,-0.30471116
2023112608,1054,53596,40011,0.10767517633333337,-0.19100696
2023112608,1123,53596,53591,-0.017365200566666655,-0.19767816
2023112608,1404,52546,48097,0.2166328667166667,0.83170962
2023112608,1774,54486,55900,-0.05989391368965513,0.77013592
2023112608,1902,53596,53591,-0.10342327180000002,-0.117302164
2023112608,2243,52547,55920,0.08310262600000007,0.38320606999999995
2023112608,2459,52546,41282,0.32930636533333324,0.43392056
2023112608,2853,47882,55900,0.39115719314285713,-0.5756219
2023112608,3421,54486,47932,0.1307556045555555,-0.16334164
2023112609,1082,43351,42489,0.12010021658333328,-0.18354692
2023112609,1279,43353,55889,0.10767757960000005,-0.20444539
2023112609,1852,39984,46671,0.1574613881384616,0.54862177
2023112609,1946,40166,47834,-0.09816243783333331,-0.08410316
2023112609,2002,43351,52536,-0.09946481811764704,0.8663193
2023112609,2030,43351,42489,-0.11759315640000001,-0.13779216
2023112609,2097,43353,55889,-0.10666644099999999,-0.12592791
2023112609,2283,40166,47834,-0.1330758642352942,-0.2542081
2023112609,2649,44911,47834,0.4080154810333333,0.6724518500000001
2023112609,2815,43351,54613,-0.15049393500000002,-0.06609206
2023112609,3060,44911,47834,-0.05463999371428574,-0.12827258
2023112609,3406,44911,53439,0.19701788322222222,-0.20658112
2023112609,4142,54808,40129,-0.10471607000000001,-0.08163057
2023112609,4311,44911,47834,0.36349970675,-0.2375663
2023112609,4366,44911,47834,0.0031213300000000055,-0.19668202
2023112609,4421,44911,53439,-0.08827941813333331,-0.12395143
2023112609,4586,40166,47834,-0.083828893,0.94571829
2023112609,4804,39984,42489,0.2561953578333333,0.27867335000000004
2023112609,4827,43351,52536,-0.18140829065000005,-0.13889956
2023112609,4880,43351,42489,0.22160723380000003,0.57185182
2023112609,5160,44911,47834,0.34568557399999994,0.47725105
2023112610,965,52594,53456,-0.05370836730000003,0.8802146200000001
2023112610,1086,54701,55886,0.34217630299999996,-0.6265255
2023112610,1415,53476,53456,-0.1846275392307693,-0.14955448
2023112610,1830,53533,40024,0.3603738262095238,-0.7617363
2023112610,1896,52594,54604,-0.047741397533333396,0.57247746
2023112610,1919,46086,54604,-0.16071900091666666,-0.06263528
2023112610,2105,54701,55886,-0.145053161125,-0.06554056
2023112610,2329,42393,55885,-0.05395027010526321,-0.12368069
2023112610,2616,46086,42363,0.2524109910555556,0.6456303299999999
2023112610,2659,53533,40024,0.08512995074666668,-0.29058543
2023112610,2865,53533,55885,0.3860414623136364,0.48615706000000003
2023112610,3009,54479,48556,0.054189227925,0.83825587
2023112610,3157,42393,40024,-0.06333491666666666,-0.17391746
2023112610,3349,52764,55886,0.24931271626666665,0.81706898
2023112610,3557,44854,44856,0.04861855933333328,-0.26937374
2023112610,3893,54479,43663,0.2805072284076922,-0.41839612
2023112610,4148,42393,40024,0.28374821845,-0.29721957
2023112700,110,53554,46093,-0.040315543999999995,-0.06444555
2023112700,204,53554,52451,-0.0645927271025641,-0.08210602
2023112700,608,47816,52451,-0.0875564996923077,-0.08888901
2023112700,1011,52613,52581,-0.04066398252083331,0.74076623
2023112700,1156,56030,55887,-0.10529582199999998,-0.053131696
2023112700,1262,56030,55887,0.2169096296666667,0.63235338
2023112700,1451,56030,55887,-0.22390512107058821,-0.10976557
2023112700,1493,52458,47791,-0.16620204566666666,0.80857031
2023112700,1730,56030,52584,0.037126756265384586,-0.172952
2023112700,1990,54504,47791,-0.0029662101379310524,-0.15824415
2023112700,2045,54504,47791,0.15152237386666662,-0.31510422
2023112700,2491,56030,55887,-0.07148809973333335,-0.051338576
2023112700,2541,52458,52584,0.6345575346615384,0.09214355999999997
2023112700,2641,55967,46093,0.2282135527250001,-0.36667004
2023112700,2799,56030,55887,-0.06626758283333335,-0.08182654
2023112700,3183,56030,55887,0.12667365345,-0.20484619
2023112700,3439,53554,46093,-0.15483967818181815,-0.073451854
2023112700,3675,47816,46093,-0.0427736428078431,-0.12726896
2023113000,823,44904,42412,0.24333190566666665,-0.5550178
2023113000,1108,54618,52425,0.03251188000000001,-0.11131048
2023113000,1296,53566,52425,-0.04911423577272725,-0.12321792
2023113000,1530,54632,55884,-0.06341590569230769,-0.09591067
2023113000,1995,53566,41246,0.3594507832499999,-0.25779268
2023113000,2267,44904,55884,0.14909813,-0.2892343
2023113000,2407,44904,42412,-0.20368154833333335,-0.18433022
2023113000,2455,54632,42412,-0.13058784549999997,-0.058706556
2023113000,2765,38540,47847,-0.0019039100000000087,-0.20057158
2023113000,3236,54618,52425,0.19219839779999995,-0.4017589
2023113000,3560,54632,42412,0.5100532433,0.33871122000000004
2023113000,3616,54618,52425,-0.04403652072727271,-0.37735516
2023113000,3669,55869,52425,0.39772029659999997,0.4071249
2023113000,4208,55149,55884,-0.1148606001111111,-0.0885031
2023113000,4326,55869,52425,-0.15194291612500002,-0.21526422
2023113000,4433,54618,52425,-0.18788076320000002,-0.1785467
2023113000,4585,54632,55884,0.1176277735,-0.24929579
2023113000,4655,44904,55884,-0.06079527300000001,0.8556138600000001
2023113000,4678,54632,55884,-0.08795727416666665,0.70367858
2023113000,4885,54632,42412,0.16055832165384612,-0.23577724
2023113000,4940,38540,47803,0.010830190000000017,0.79758641
2023120300,369,46086,44874,0.08963827,-0.17770456
2023120300,728,52542,43324,0.2739255215333333,0.6437390700000001
2023120300,751,46086,44874,0.1569348333627451,0.7527625099999999
2023120300,895,43700,40024,-0.046724872799999984,-0.16090828
2023120300,977,52445,48556,-0.12524988333333326,0.96224853
2023120300,1178,43700,55885,-0.10737156011111114,-0.097741075
2023120300,1896,46775,55885,-0.21459451889999998,-0.07621712
2023120300,2560,46775,40024,-0.04002888875000002,-0.13263324
2023120300,2632,46775,40024,0.36001531399999986,0.6084413
2023120300,2885,46086,43324,0.01749642711176469,-0.22884984
2023120300,3023,43700,40024,0.27946356685000007,-0.5026237
2023120300,3284,46086,43324,-0.21310774554545456,-0.11985445
2023120300,3380,44837,40024,0.10776977971052633,-0.24014053
2023120300,3479,43522,48456,0.1513532057407408,0.7273016999999999
2023120300,3522,53476,42357,-0.2751587811904762,-0.25188744
2023120300,3695,53476,42357,0.2422390303,0.28680190000000005
2023120300,3718,52764,43324,0.1547097247844827,0.735887
2023120301,529,44906,56060,0.5473262222105263,0.16550359999999997
2023120301,923,46151,44947,0.0650103825333333,-0.3343252
2023120301,1001,44906,52942,0.08753452690000002,0.6676801
2023120301,1527,54562,54476,-0.12754767575757578,-0.34956968
2023120301,1790,53953,54476,0.10673769349999998,-0.3395813
2023120301,1963,56011,55899,0.39251935044444436,-0.6589434
2023120301,2169,56011,52595,0.3020273691666666,0.6026247
2023120301,2673,54514,55899,-0.23363378241666666,-0.17495959
2023120301,2724,55910,54476,-0.07182584725588234,-0.23153675
2023120301,4014,55910,54476,0.11579950084848484,0.73878413
2023120301,4059,53505,53541,0.27665279168,0.5945617000000001
2023120302,1194,52476,53433,0.49493532844444454,-0.595003
2023120302,1476,46123,46226,-0.08404080140000002,-0.104613945
2023120302,1768,46186,39975,-0.2360268754117647,-0.19152284
2023120302,1793,53583,53433,0.5603154098095238,0.24228686
2023120302,2144,46211,54473,0.0496608211,-0.19731657
2023120302,2253,46211,44912,-0.06719486674999997,0.7909230700000001
2023120302,2449,52272,54475,0.16466097675,-0.4260013
2023120302,2876,54833,53433,0.03476162675000005,-0.42939407
2023120302,3121,53469,54475,0.1687285848181818,0.5077737600000001
2023120302,3463,46186,53433,0.10982580900000005,-0.23791501
2023120302,3545,46211,53433,-0.15082990975,0.6542501000000001
2023120302,3588,52411,46226,-0.11472794566666669,-0.41061273
2023120302,3977,55978,54501,-0.14663427269230772,-0.041316908
2023120303,176,56364,54517,-0.24069351754736837,0.8712638500000001
2023120303,681,54962,54520,0.19260873033333337,-0.30787483
2023120303,771,56364,47849,-0.19703982026666664,-0.05680004
2023120303,2072,44962,54520,0.2933728176666666,-0.74036634
2023120303,3627,55937,41290,-0.056302702869565235,-0.10686434
2023120303,3747,55937,41290,-0.06539954506666666,-0.12114266
2023120303,3873,56045,47849,0.3474083695,-0.7404554
2023120304,77,53437,44896,-0.01456956999999999,0.92875237
2023120304,354,54622,55904,0.05811023300000001,0.69977826
2023120304,443,53437,41233,-0.13476756212499996,-0.14799875
2023120304,490,53437,56056,0.1178440211666667,-0.17522922
2023120304,538,46124,56056,0.23601593650000008,0.5729934
2023120304,790,56540,40488,0.27118407996428573,-0.17915376
2023120304,1034,46132,55904,0.14815497625000001,0.39128035000000005
2023120304,1218,54622,55904,-0.15656589613333344,-0.036247406
2023120304,1850,46124,41233,0.1641724596,-0.30535653
2023120304,1880,53437,56056,-0.11720922650000001,-0.23215744
2023120304,1905,53437,56056,0.030891688142857116,0.80753715
2023120304,2131,54622,46130,-0.13309347305882352,-0.109194614
2023120304,2334,46132,52659,0.17643008359999995,0.34853953000000004
2023120304,2501,46132,55904,0.1554595664848485,-0.115707085
2023120304,2718,46132,53658,0.21910593138333323,0.53726813
2023120304,3059,52453,46130,0.4137383891238096,0.58362934
2023120304,3166,46124,41233,0.0031689737727272904,0.80771458
2023120304,3293,46132,47836,-0.07918517024999999,0.90220309
2023120304,3804,46132,55904,0.3773977823333333,0.46274740000000003
2023120304,3960,52417,41233,-0.16479919225,-0.2824559
2023120304,4035,46124,44896,0.13951939413999995,0.51917928
2023120304,4152,46132,40488,0.22555740756896553,0.577312728
2023120305,988,56086,43396,-0.07640452276923078,-0.16515268
2023120305,1112,54561,39973,0.42974393836666663,0.1831085
2023120305,1292,56086,39973,0.20183082346666664,-0.34357664
2023120305,1670,52469,52442,0.15848706465000004,-0.167022
2023120305,1960,47899,52442,-0.09182208649999996,-0.09706112
2023120305,1985,47899,55944,-0.06826501158333337,-0.07726171
2023120305,2363,53529,52442,-0.0884289345151515,-0.09452658
2023120305,2891,54500,52442,-0.009702493828571579,0.1273516
2023120305,3282,55137,39973,0.2533419379666667,0.54203612
2023120305,3481,45287,39973,0.31161109667619036,-0.6606063
2023120305,3709,54561,53074,-0.08035348774074069,0.81958227
2023120305,4241,47822,52442,0.4705729550196078,0.2042528
2023120305,4340,55137,39973,-0.15560444383333333,0.81362939
2023120306,479,54936,41349,0.41845152696923077,0.59153497
2023120306,1980,53503,53435,0.29535835942857136,-0.25415984
2023120306,2296,54578,45900,0.07756540800000003,-0.23268725
2023120306,2346,55912,56410,-0.11317103516666668,-0.12135007
2023120306,2534,43294,54481,0.52024194888,-0.86916846
2023120306,2564,52478,47859,0.051317926247863355,0.60283107
2023120307,233,44893,53576,-0.08787776257142857,-0.06981151
2023120307,559,54580,53518,0.09327468971428568,-0.365073
2023120307,1795,44964,52423,0.0717568632272727,-0.09451665
2023120307,1975,54969,54509,0.005298445571428612,0.6836104700000001
2023120307,2798,53438,53518,-0.20937387266666665,-0.1338694
2023120307,2845,53438,45052,-0.160317838,0.8849263
2023120307,3064,54969,53518,0.09764717449999999,-0.11766013
2023120307,3329,53438,53518,0.040519076857142844,0.54266614
2023120307,3546,53438,53518,-0.11141914116666662,-0.12389495
2023120307,3898,44964,52423,0.060912581937500015,-0.20386642
2023120308,55,54677,42347,-0.144254366875,-0.20273386
2023120308,483,46823,56042,0.3303786501333333,0.37893254
2023120308,600,44903,55939,0.1802439276444444,0.7229686399999999
2023120308,1178,54677,53463,-0.2449783657368421,-0.077286154
2023120308,1442,44878,42347,0.22362668391666668,-0.42598876
2023120308,1607,47846,53678,-0.1697213418333333,-0.10424603
2023120308,1676,54677,53463,-0.19974988937500004,0.83600405
2023120308,2717,52607,52523,0.3633700895714285,-0.814345
2023120308,2859,54607,54564,-0.12059320653846156,-0.051152945
2023120308,2884,52607,54564,0.07312262683333329,-0.15341282
2023120308,2997,52607,53463,-0.07114450759259258,-0.3777553
2023120308,3067,44878,44841,0.14714837221052635,0.47676050000000003
2023120308,3385,46823,43415,0.3517729483666667,-0.5408383
2023120308,3562,44878,53463,-0.22898830720000005,-0.18220763
2023120308,3620,54718,55939,-0.15495483000000002,-0.13170187
2023120308,4104,47846,44881,0.0717444648333333,-0.32085907
2023120308,4231,44878,53463,0.2609908712727273,0.54345188
2023120308,4254,54718,44841,0.19350858323809506,0.06995046000000005
2023120308,4564,52607,53463,-0.14598432706666667,0.89612286
2023120309,147,46757,52608,0.10723958600000003,-0.17250161
2023120309,637,53531,53439,-0.16532497582352937,-0.13164146
2023120309,667,53601,53439,0.1354142536666666,-0.32428578
2023120309,1122,41257,52433,-0.10453476386666666,-0.060432915
2023120309,1147,41257,44959,0.10921017999999999,-0.28002855
2023120309,1172,39984,52433,-0.18687970566666667,-0.08741695
2023120309,1759,39984,52433,0.020997931833333316,-0.16060811
2023120309,2068,54808,52433,-0.20463975333333329,0.87880183
2023120309,2317,53531,47834,-0.07460443909999998,-0.18585412
2023120309,2395,53531,53439,0.2947433631307692,-0.22465888
2023120309,2425,53531,53439,0.07685235898333333,-0.054595668
2023120309,2518,46757,47834,-0.11955772650000002,-0.11390027
2023120309,2684,39984,52433,0.24574942592,-0.44091523
2023120309,3077,56242,52625,0.22610704526666672,-0.5196427
2023120309,3168,43353,44820,0.26612215066666667,-0.59072864
2023120309,3198,56242,52625,-0.06355015466666664,-0.11229438
2023120309,3272,53531,53439,0.35231369180769223,-0.35506958
2023120309,3427,46757,53439,-0.05730295399999999,-0.07999852
2023120309,3452,53601,47834,0.30444639670175444,-0.45723027
2023120309,3477,53531,47834,-0.20385485788888888,-0.059038162
2023120309,3507,55952,52608,0.024272107571428503,-0.2693881
2023120309,3537,53601,53439,0.0114848386766917,0.38142200000000004
2023120309,3646,53601,53439,0.35533093869047616,-0.9027616
2023120310,102,54527,54499,-0.05874092733333336,-0.15677367
2023120310,562,47804,40011,-0.12506390808823525,0.71883303
2023120310,648,45021,46243,-0.05261697973376622,-0.3551784
2023120310,1000,54486,54499,0.4017346405151515,-0.51402605
2023120310,1104,47804,54519,-0.09739212146153847,-0.10374586
2023120310,1509,54600,54499,0.21600759533333336,-0.39406878
2023120310,2231,54486,55915,0.05270675656363637,-0.05805439
2023120310,2434,48241,46309,-0.09863392300000001,-0.18588898
2023120310,2839,46137,54499,0.08469499490000001,-0.31102237
2023120310,3185,52546,56220,0.2715035387333333,0.90519732
2023120310,3230,54486,54499,0.09162121000000001,0.75502981
2023120310,3253,54708,56220,-0.010804049999999996,-0.05604674
2023120310,4024,47963,46243,0.07525224273333334,-0.13737409
2023120400,215,46456,53434,0.17806368890909097,-0.27708223
2023120400,864,46456,53434,0.1675446367,-0.19576311
2023120400,942,44926,46797,-0.059871502647058816,-0.19884625
2023120400,1378,44926,52441,0.37845220483333336,-0.45659128
2023120400,1547,54662,43344,0.20653281324999995,-0.523373
2023120400,1753,55925,44849,0.26984735890909095,-0.1286252
2023120400,1968,43641,56050,0.30485199123571427,-0.41756755
2023120400,2064,54662,46797,0.03017724999999999,-0.20848665
2023120400,2257,43641,44849,0.2349072756666667,-0.48233965
2023120400,2865,43641,56050,0.27237578149999997,-0.47642568
2023120400,3185,56025,53434,-0.17720203991666666,-0.10214819
2023120400,3708,56025,43344,-0.21066880519047623,-0.05441211
2023120400,4239,55925,44835,0.07279975933333338,-0.12440154
2023120400,4323,55925,44849,-0.06172042838888886,-0.22898108
2023120400,4462,46456,53434,0.11436663851923076,-0.3724574
2023120400,4548,53462,52441,0.28096558930000004,-0.45321396
2023120700,416,43700,54517,-0.19452666085714282,-0.12760761
2023120700,674,52445,53484,-0.07049480039999999,0.91423613
2023120700,769,55897,54515,-0.1698878959230769,-0.08917756
2023120700,865,55897,44874,0.19099327779411765,0.59682727
2023120700,1205,56117,47849,0.26736212540000004,0.4802088
2023120700,1955,46080,42437,-0.19517755729166664,0.931892864
2023120700,1985,54962,43324,-0.02340542642857149,-0.1737859
2023120700,2264,52445,53484,-0.08908178873333335,-0.12351353
2023120700,2655,43700,54517,-0.041551679999999994,-0.080360025
2023120700,3011,55897,54515,0.5149738847333334,0.15876639999999997
2023120700,3425,43522,53484,0.351415079,-0.48455945
2023120700,3479,43700,54517,0.08196484086666668,-0.056088556
2023120700,3764,46775,47849,-0.12646679566666671,-0.15153591
2023120700,4016,46775,47849,0.07907716430000003,-0.3215117
2023121000,1028,54622,54473,0.44473561888571445,-0.79424536
2023121000,1245,53469,46203,0.1091671821818182,-0.35529473
2023121000,1369,54622,46992,0.06998304431228068,-0.118130505
2023121000,1428,46132,44931,-0.10173991000000003,-0.1088956
2023121000,1724,55978,54571,0.5612609064,0.14397717
2023121000,1838,54622,54473,0.12305912149999995,-0.30476907
2023121000,2024,54622,54473,-0.10576257866666666,-0.21274878
2023121000,2557,46132,54473,-0.1421738737333333,-0.052724797
2023121000,3158,55978,44896,0.4821512956923077,0.2823023
2023121000,4316,54622,54473,-0.1523664468888889,-0.38566846
2023121000,4348,54622,53433,-0.1721933224,0.88584055
2023121001,435,53533,43415,0.15598574800000004,0.71385297
2023121001,1138,44854,44881,0.08012454699999999,-0.41157442
2023121001,1279,44878,55886,0.3141424556,-0.58652216
2023121001,1390,52627,44881,-0.15863649313333333,-0.023924174
2023121001,2073,52607,42363,-0.052930008333333306,-0.17484991
2023121001,2125,44878,54604,0.09124106215833336,-0.11587625
2023121001,2160,44878,53456,0.0312365094,-0.20295721
2023121001,2185,44878,55886,0.1739647636190476,0.84585641
2023121001,2213,54718,53456,0.08443332313333327,-0.16011223
2023121001,2293,44903,54604,-0.17883022299999998,-0.079045996
2023121001,2447,44828,43415,0.28943385915,0.49841120000000005
2023121001,3075,44854,56042,-0.11171784608333335,-0.1908166
2023121001,3433,54718,41238,0.14464415149999996,-0.32874104
2023121001,3713,54677,55886,0.13645772924999997,-0.29076996
2023121001,3944,53533,43415,0.35547075233333336,-0.5834464
2023121001,4145,44903,55886,-0.10657832945454543,-0.07855244
2023121001,4170,44878,55886,-0.13074227349999998,-0.100603975
2023121001,4218,54677,41238,0.37591386197538457,-0.5261475
2023121001,4388,52607,55886,0.13108573233333332,-0.37784153
2023121001,4466,44828,43415,0.21814103745454555,-0.3747035
2023121002,658,44906,52581,0.22542972175,-0.42695624
2023121002,1328,56030,52595,0.14620337622727272,-0.3971119
2023121002,1592,55921,53959,-0.06725544724999996,-0.10628938
2023121002,1617,55921,55899,0.27402114985,-0.64521927
2023121002,1798,54513,43584,-0.22711011708333337,-0.14421761
2023121002,2165,53530,54536,-0.0829232698888889,-0.16371316
2023121002,2238,53953,46093,0.13142865981666663,-0.30127543
2023121002,2307,44906,55998,-0.04286443787142857,-0.063873805
2023121002,2757,55921,55899,0.5774407208571429,0.08908550000000004
2023121002,3403,55921,44930,-0.06855828519999996,-0.17101686
2023121002,3474,53530,52581,0.0955524930769231,0.59019318
2023121002,3800,54513,43584,-0.31355844999999993,-0.08703738
2023121002,3853,54513,53541,-0.05811971783333336,0.69752562
2023121002,4052,54513,44930,-0.06050662850000005,-0.13975187
2023121003,172,45287,44860,0.07692720392307692,-0.3995593
2023121003,239,44872,52442,-0.15059987657142856,-0.06582775
2023121003,271,55960,52442,-0.08737279424999994,-0.2555856
2023121003,318,54496,55944,-0.06197132213333337,-0.13798282
2023121003,343,54496,53556,0.0616985786666667,0.5716076
2023121003,386,55137,43344,0.0174319,-0.14682598
2023121003,621,55925,54518,0.07656945250000002,-0.41670293
2023121003,1759,56086,46797,-0.14015307259999998,1.100363268
2023121003,1823,56086,52441,0.03897366000000001,0.8674545
2023121003,2159,56086,53434,0.2800151718461539,-0.53288805
2023121003,2233,45287,46797,-0.06265564199999996,-0.18457414
2023121003,2379,44872,52442,0.3893664429999999,0.13908803000000003
2023121003,2402,44872,52442,-0.08313239499999997,0.76113568
2023121003,2565,52493,46797,0.22139016417857138,-0.3933887
2023121003,2846,44872,52442,0.2240545725,0.4786321
2023121003,2969,52493,52441,0.16539635890000004,0.6827686399999999
2023121003,3316,55925,52442,0.29400839249999994,-0.33646002
2023121003,3639,55925,52442,-0.1264353529473684,-0.09007374
2023121004,820,53455,46095,-0.154655367,0.87510575
2023121004,1246,46456,53463,-0.05286119766666669,-0.44781297
2023121004,1391,54687,42347,-0.11800789400000002,-0.096332826
2023121004,1845,46456,42347,0.12522082585714284,-0.26560178
2023121004,1917,54687,42347,-0.09709795122222221,-0.07038221
2023121004,2046,53455,44849,-0.12696345587499996,-0.19399883
2023121004,2434,44926,44841,0.08327657610000001,-0.20021789
2023121004,2522,53455,44849,-0.015685131200000035,0.919122696
2023121004,2588,46456,53463,0.16597913124000005,0.78174283
2023121004,3201,53455,47605,0.044327975599999986,-0.14611097
2023121004,3312,56007,44835,0.006179830000000025,-0.17202426
2023121004,3384,54533,46095,0.3478719337499999,-0.60474795
2023121004,3572,56025,46167,0.010276808999999998,-0.071321264
2023121004,3597,54687,53463,0.23558308353333332,-0.24131835
2023121004,3627,53494,42347,-0.06969766542857142,-0.079036325
2023121004,3918,46456,54564,-0.1238500843076923,-0.17618436
2023121004,3982,46823,44849,-0.24430680100000005,-0.09286346
2023121004,4163,54915,44835,0.26383391533333334,-0.48672557
2023121004,4298,46456,53463,0.27042947894545455,0.44760025000000003
2023121004,4642,54915,44835,0.2686992186,-0.56568193
2023121004,4672,56007,44835,-0.08154571150000003,0.80778922
2023121004,5117,53455,44849,0.31132003735,0.5146913799999999
2023121005,190,45004,52942,-0.2189685773333333,-0.25582704
2023121005,500,56011,46130,-0.04211641639999997,-0.31593472
2023121005,574,42816,44879,-0.05505323751515148,-0.05383087
2023121005,755,43350,54476,-0.15375053587878787,-0.09598336
2023121005,1749,54514,40488,-0.06521854229999999,-0.09691088
2023121005,1892,43350,52942,-0.04393451581818181,-0.15399677
2023121005,1922,42816,54476,-0.0792360042142857,-0.117250115
2023121005,3029,45004,44879,-0.10793569699999997,0.78610654
2023121005,3377,52472,35534,0.2278535522352941,-0.23127297
2023121005,3876,53505,40488,-0.1030152994358973,-0.46112344
2023121005,3906,40017,46130,-0.011684074000000003,-0.098349296
2023121006,127,53583,56070,0.09505740000000001,-0.25893682
2023121006,248,42441,54475,0.3481525785454545,-0.44147548
2023121006,555,46211,53576,-0.17152099075,-0.079310164
2023121006,1400,53583,45052,0.2807640795733333,0.5961628999999999
2023121006,1661,46211,39989,0.1490079,0.7093631300000001
2023121006,1840,54469,53576,0.10750781259999997,-0.20357095
2023121006,1912,53583,39989,0.03892520110666667,0.84695046
2023121006,2085,42441,54475,-0.1987644365555555,-0.20030394
2023121006,2113,54468,54475,0.11239895057142862,-0.31775776
2023121006,2207,44964,54475,0.4269540305739131,-0.5691558
2023121006,2583,42441,54475,-0.051015543999999996,-0.109539896
2023121006,3394,46211,56070,0.12830213039999996,-0.21926966
2023121006,3419,54469,45052,0.28571007295238093,0.40548396
2023121006,3485,44964,54475,0.11525707910256411,-0.20562726
2023121006,3907,46211,54509,0.17781032000000008,0.5347968599999999
2023121007,228,47816,48097,0.2574891364285714,-0.45694652
2023121007,401,54586,52430,0.16899870866666666,0.7571762200000001
2023121007,837,47974,47791,0.11002304639999994,0.709921
2023121007,1027,52547,52430,0.4498466424111111,-0.64389277
2023121007,1103,54586,52430,0.13855770399999998,-0.46574554
